mid,x1e
5727,0.0001
5728,0.0005
5729,0.0004
5730,0.0000
5731,0.0017
5732,0.0002
5733,0.0005
5734,0.0009
5735,0.0004
5736,0.0010
5737,0.0023
5738,0.0002
5739,0.0014
5740,0.0001
5741,0.0003
5742,0.0016
5743,0.0007
5744,0.0001
5745,0.0004
5746,0.0001
5747,0.0004
5748,0.0006
5749,0.0001
5750,0.0008
5752,0.0009
5753,0.0006
5754,0.0004
5755,0.0146
5756,0.0001
5757,0.0005
5758,0.0004
5759,0.0002
5760,0.0004
5761,0.0000
5762,0.0020
5763,0.0004
5764,0.0001
5765,0.0002
5766,0.0001
5768,0.0005
5769,0.0029
5770,0.0002
5771,0.0006
5773,0.0094
5774,0.0019
5775,0.0035
5776,0.0013
5777,0.0049
5778,0.0001
5780,0.0005
5781,0.0001
5782,0.0001
5783,0.0017
5784,0.0002
5785,0.0000
5786,0.0002
5787,0.0023
5788,0.0035
5789,0.0014
5790,0.0003
5791,0.0024
5792,0.0012
5793,0.0005
5794,0.0003
5795,0.0009
5796,0.0022
5798,0.0005
5799,0.0009
5800,0.0032
5801,0.0000
5802,0.0002
5803,0.0605
5804,0.0002
5805,0.0001
5806,0.0000
5807,0.0001
5808,0.0009
5809,0.0013
5810,0.0006
5811,0.0000
5812,0.0002
5813,0.0022
5815,0.0006
5816,0.0005
5818,0.0055
5819,0.0013
5820,0.0003
5821,0.0043
5822,0.0006
5823,0.0000
5824,0.0006
5825,0.0008
5826,0.0004
5827,0.0004
5828,0.0015
5829,0.0034
5830,0.0001
5831,0.0009
5833,0.0004
5834,0.0002
5835,0.0002
5836,0.0013
5837,0.0001
5838,0.0002
5840,0.0019
5841,0.0007
5842,0.0004
5843,0.0005
5844,0.0006
5845,0.0004
5846,0.0012
5847,0.0022
5848,0.0002
5849,0.0001
5850,0.0003
5851,0.0006
5852,0.0008
5853,0.0001
5854,0.0003
5855,0.0019
5856,0.0004
5857,0.0003
5858,0.0126
5859,0.0013
5861,0.0005
5862,0.0008
5863,0.0001
5864,0.0035
5865,0.0008
5866,0.0027
5867,0.0013
5868,0.0004
5870,0.0096
5871,0.0016
5872,0.0000
5873,0.0003
5874,0.0000
5875,0.0013
5876,0.0000
5877,0.0001
5878,0.0005
5879,0.0012
5881,0.0010
5882,0.0004
5883,0.0002
5884,0.0072
5885,0.0000
5886,0.0001
5887,0.0014
5888,0.0028
5889,0.0003
5890,0.0003
5891,0.0002
5892,0.0018
5893,0.0002
5894,0.0003
5895,0.0004
5896,0.0024
5897,0.0004
5898,0.0002
5900,0.0004
5901,0.0006
5902,0.0006
5903,0.0002
5905,0.0010
5906,0.0008
5907,0.0008
5908,0.0048
5909,0.0002
5910,0.0005
5911,0.0004
5912,0.0001
5913,0.0001
5914,0.0001
5915,0.0014
5916,0.0005
5917,0.0006
5918,0.0006
5919,0.0007
5921,0.0005
5922,0.0007
5923,0.0017
5925,0.0007
5926,0.0000
5927,0.0003
5928,0.0023
5929,0.0005
5930,0.0002
5931,0.0002
5932,0.0001
5933,0.0002
5934,0.0002
5935,0.0000
5936,0.0005
5937,0.0007
5938,0.0000
5939,0.0026
5940,0.0002
5941,0.0002
5942,0.0001
5943,0.0004
5944,0.0000
5946,0.0015
5947,0.0021
5948,0.0002
5949,0.0000
5950,0.0002
5951,0.0004
5952,0.0001
5953,0.0077
5954,0.0075
5955,0.0004
5956,0.0007
5957,0.0005
5958,0.0067
5959,0.0003
5960,0.0006
5961,0.0012
5962,0.0002
5963,0.0020
5964,0.0009
5965,0.0051
5966,0.0009
5967,0.0001
5968,0.0027
5969,0.0026
5970,0.0005
5971,0.0019
5972,0.0008
5973,0.0007
5974,0.0041
5976,0.0006
5977,0.0005
5978,0.0012
5979,0.0001
5980,0.0004
5981,0.0002
5982,0.0002
5984,0.0003
5985,0.0024
5986,0.0018
5987,0.0007
5988,0.0003
5989,0.0003
5990,0.0002
5992,0.0002
5993,0.0002
5995,0.0007
5996,0.0009
5997,0.0002
5998,0.0079
5999,0.0002
6000,0.0035
6001,0.0001
6002,0.0004
6003,0.0006
6004,0.0002
6005,0.0001
6006,0.0009
6008,0.0004
6009,0.0010
6010,0.0006
6011,0.0000
6013,0.0004
6014,0.0000
6015,0.0005
6016,0.0054
6017,0.0002
6018,0.0004
6019,0.0001
6020,0.0052
6021,0.0405
6022,0.0000
6023,0.0003
6024,0.0161
6025,0.0094
6026,0.0006
6027,0.0017
6028,0.0003
6029,0.0009
6031,0.0015
6032,0.0001
6033,0.0060
6034,0.0007
6035,0.0005
6036,0.0008
6037,0.0002
6038,0.0001
6039,0.0007
6040,0.0002
6041,0.0002
6042,0.0003
6043,0.0047
6044,0.0056
6045,0.0002
6046,0.0055
6047,0.0002
6048,0.0008
6050,0.0001
6051,0.0002
6052,0.0001
6053,0.0001
6054,0.0002
6056,0.0007
6057,0.0012
6059,0.0022
6060,0.0017
6062,0.0001
6063,0.0002
6066,0.0019
6067,0.0001
6069,0.0005
6070,0.0001
6071,0.0011
6072,0.0005
6074,0.0002
6075,0.0002
6077,0.0004
6078,0.0003
6079,0.0007
6080,0.0028
6081,0.0012
6083,0.0004
6084,0.0009
6085,0.0035
6086,0.0011
6087,0.0003
6088,0.0002
6089,0.0016
6090,0.0011
6091,0.0002
6092,0.0044
6093,0.0002
6094,0.0002
6095,0.0004
6096,0.0023
6097,0.0007
6098,0.0001
6099,0.0010
6100,0.0003
6101,0.0024
6102,0.0012
6104,0.0002
6106,0.0150
6107,0.0014
6108,0.0001
6109,0.0001
6110,0.0003
6111,0.0009
6112,0.0011
6113,0.0005
6114,0.0001
6115,0.0001
6116,0.0001
6117,0.0013
6118,0.0001
6119,0.0004
6120,0.0001
6121,0.0032
6122,0.0012
6123,0.0002
6124,0.0000
6125,0.0002
6126,0.0003
6127,0.0003
6128,0.0004
6129,0.0005
6130,0.0001
6131,0.0009
6134,0.0130
6135,0.0502
6136,0.0000
6137,0.0013
6138,0.0002
6139,0.0001
6141,0.0001
6142,0.0003
6143,0.0001
6144,0.0014
6145,0.0024
6146,0.0036
6147,0.0000
6148,0.0001
6149,0.0002
6150,0.0002
6151,0.0002
6152,0.0009
6153,0.0009
6154,0.0011
6155,0.0001
6156,0.0002
6157,0.0003
6158,0.0005
6159,0.0002
6160,0.0002
6161,0.0005
6162,0.0004
6163,0.0012
6164,0.0037
6165,0.0013
6166,0.0000
6167,0.0003
6168,0.0015
6169,0.0002
6170,0.0000
6171,0.0008
6172,0.0003
6173,0.0033
6174,0.0003
6175,0.0063
6176,0.0013
6177,0.0003
6179,0.0005
6180,0.0023
6181,0.0002
6182,0.0032
6183,0.0012
6184,0.0010
6185,0.0010
6186,0.0087
6187,0.0000
6188,0.0006
6189,0.0350
6190,0.0027
6191,0.0005
6192,0.0007
6193,0.0055
6194,0.0002
6195,0.0103
6196,0.0013
6197,0.0002
6198,0.0004
6200,0.0001
6201,0.0006
6203,0.0002
6207,0.0001
6209,0.0004
6210,0.0000
6211,0.0001
6212,0.0006
6213,0.0002
6214,0.0002
6215,0.0002
6216,0.0005
6217,0.0003
6218,0.0013
6219,0.0001
6220,0.0003
6221,0.0003
6222,0.0002
6223,0.0008
6224,0.0020
6225,0.0002
6226,0.0004
6227,0.0056
6228,0.0001
6229,0.0000
6230,0.0012
6231,0.0005
6232,0.0002
6233,0.0006
6234,0.0002
6235,0.0007
6236,0.0003
6237,0.0006
6238,0.0051
6239,0.0003
6240,0.0003
6241,0.0015
6242,0.0004
6243,0.0005
6244,0.0001
6245,0.0002
6246,0.0006
6247,0.0001
6248,0.0001
6249,0.0003
6250,0.0001
6251,0.0010
6252,0.0002
6253,0.0006
6254,0.0004
6255,0.0007
6256,0.0003
6257,0.0007
6258,0.0003
6259,0.0005
6261,0.0004
6262,0.0001
6263,0.0007
6264,0.0008
6265,0.0011
6266,0.0009
6267,0.0001
6268,0.0002
6269,0.0001
6270,0.0011
6271,0.0008
6272,0.0003
6273,0.0001
6274,0.0010
6275,0.0002
6276,0.0002
6277,0.0011
6278,0.0007
6279,0.0115
6280,0.0016
6281,0.0001
6282,0.0005
6283,0.0004
6284,0.0057
6285,0.0005
6286,0.0002
6287,0.0008
6288,0.0046
6289,0.0004
6290,0.0021
6291,0.0003
6292,0.0001
6293,0.0002
6295,0.0007
6296,0.0053
6297,0.0006
6298,0.0004
6299,0.0002
6300,0.0010
6301,0.0002
6302,0.0005
6303,0.0000
6304,0.0000
6305,0.0001
6307,0.0002
6308,0.0005
6309,0.0004
6310,0.0002
6311,0.0001
6312,0.0006
6313,0.0000
6314,0.0002
6316,0.0033
6317,0.0009
6318,0.0002
6319,0.0002
6321,0.0011
6322,0.0004
6323,0.0003
6324,0.0003
6326,0.0002
6327,0.0006
6328,0.0002
6329,0.0184
6330,0.0000
6331,0.0003
6332,0.0003
6333,0.0017
6334,0.0003
6335,0.0002
6336,0.0043
6338,0.0001
6339,0.0002
6340,0.0052
6341,0.0005
6342,0.0005
6344,0.0001
6345,0.0001
6346,0.0008
6347,0.0009
6348,0.0009
6349,0.0004
6350,0.0001
6351,0.0000
6352,0.0112
6353,0.0002
6354,0.0004
6355,0.0002
6356,0.0002
6357,0.0004
6358,0.0003
6359,0.0021
6360,0.0015
6361,0.0027
6362,0.0124
6363,0.0002
6364,0.0001
6365,0.0000
6366,0.0006
6367,0.0004
6369,0.0014
6370,0.0004
6371,0.0014
6372,0.0019
6374,0.0004
6375,0.0042
6376,0.0006
6377,0.0006
6378,0.0019
6379,0.0012
6380,0.0015
6381,0.0010
6382,0.0003
6384,0.0005
6386,0.0012
6387,0.0001
6388,0.0033
6389,0.0036
6390,0.0016
6391,0.0002
6393,0.0001
6394,0.0014
6395,0.0011
6396,0.0004
6397,0.0000
6398,0.0001
6400,0.0002
6401,0.0014
6402,0.0005
6403,0.0031
6404,0.0022
6405,0.0069
6406,0.0001
6407,0.0000
6408,0.0003
6409,0.0006
6410,0.0002
6411,0.0003
6412,0.0024
6413,0.0008
6414,0.0011
6415,0.0000
6416,0.0028
6417,0.0005
6418,0.0030
6419,0.0001
6420,0.0001
6421,0.0006
6422,0.0007
6424,0.0047
6425,0.0001
6426,0.0015
6427,0.0001
6428,0.0001
6429,0.0001
6430,0.0002
6431,0.0001
6432,0.0001
6433,0.0004
6434,0.0436
6436,0.0001
6437,0.0008
6438,0.0002
6439,0.0007
6440,0.0021
6441,0.0008
6442,0.0006
6443,0.0001
6444,0.0001
6445,0.0033
6446,0.0028
6447,0.0001
6449,0.0006
6450,0.0001
6451,0.0008
6452,0.0004
6453,0.0026
6454,0.0763
6455,0.0000
6456,0.0003
6457,0.0003
6459,0.0006
6460,0.0004
6461,0.0001
6462,0.0008
6463,0.0007
6464,0.0002
6465,0.0002
6466,0.0059
6467,0.0011
6468,0.0074
6469,0.0004
6470,0.0008
6472,0.0001
6473,0.0001
6474,0.0002
6475,0.0027
6476,0.0007
6477,0.0003
6478,0.0000
6479,0.0005
6480,0.0009
6481,0.0120
6482,0.0002
6483,0.0014
6484,0.0001
6485,0.5756
6486,0.0152
6487,0.0000
6488,0.0002
6489,0.0002
6490,0.0007
6491,0.0007
6492,0.0001
6493,0.0002
6494,0.0002
6495,0.0002
6496,0.0001
6497,0.0023
6498,0.0001
6499,0.0002
6500,0.0009
6501,0.0006
6502,0.0010
6503,0.0008
6504,0.0348
6505,0.0000
6506,0.0004
6507,0.0003
6508,0.0012
6509,0.0001
6510,0.0011
6511,0.0035
6513,0.0031
6514,0.0007
6515,0.0099
6516,0.0005
6517,0.0004
6518,0.0007
6519,0.0004
6520,0.0003
6521,0.0003
6522,0.0004
6523,0.0002
6524,0.0068
6525,0.0001
6526,0.0001
6528,0.0009
6529,0.0005
6530,0.0015
6531,0.0003
6532,0.0010
6533,0.0047
6534,0.0027
6535,0.0012
6536,0.0005
6537,0.0008
6538,0.0002
6539,0.0027
6540,0.0022
6541,0.0008
6542,0.0106
6543,0.0002
6544,0.0007
6545,0.0000
6546,0.0007
6547,0.0002
6548,0.0001
6549,0.0033
6551,0.0054
6552,0.0001
6553,0.0008
6554,0.0004
6555,0.0002
6556,0.0004
6557,0.0003
6558,0.0000
6559,0.0008
6560,0.0002
6561,0.0010
6562,0.0006
6563,0.0002
6564,0.0003
6565,0.0005
6566,0.0036
6567,0.0004
6568,0.0034
6569,0.0002
6570,0.0005
6571,0.0004
6572,0.0013
6573,0.0007
6574,0.0007
6575,0.0049
6576,0.0007
6577,0.0014
6578,0.0003
6579,0.0003
6580,0.0006
6581,0.0006
6582,0.0118
6583,0.0001
6584,0.0003
6585,0.0002
6586,0.0002
6587,0.0001
6588,0.0003
6589,0.0005
6590,0.0003
6591,0.0086
6592,0.0002
6593,0.0003
6594,0.0005
6595,0.0003
6596,0.0003
6597,0.0124
6598,0.0003
6599,0.0002
6600,0.0001
6601,0.0005
6603,0.0007
6604,0.0011
6605,0.0011
6606,0.0032
6607,0.0011
6608,0.0004
6609,0.0010
6610,0.0055
6611,0.0016
6612,0.0007
6613,0.0001
6614,0.0133
6615,0.0025
6616,0.0001
6617,0.0004
6618,0.0000
6619,0.0017
6620,0.0016
6621,0.0004
6622,0.0002
6624,0.0002
6625,0.0002
6626,0.0004
6627,0.0007
6628,0.0017
6629,0.0009
6630,0.0006
6631,0.0048
6632,0.0003
6633,0.0007
6634,0.0001
6635,0.0001
6636,0.0002
6637,0.0001
6638,0.0007
6639,0.0007
6640,0.0001
6641,0.0001
6642,0.0007
6643,0.0006
6644,0.0006
6645,0.0003
6646,0.0006
6647,0.0007
6648,0.0001
6649,0.0020
6650,0.0396
6651,0.0001
6652,0.0009
6654,0.0000
6655,0.0002
6656,0.0003
6657,0.0006
6658,0.0005
6659,0.0000
6660,0.0004
6661,0.0003
6662,0.0012
6663,0.0005
6664,0.0027
6665,0.0001
6666,0.0005
6667,0.0003
6668,0.0001
6669,0.0007
6670,0.0009
6671,0.0011
6672,0.0002
6673,0.0003
6674,0.0000
6676,0.0011
6678,0.0012
6679,0.0013
6680,0.0008
6681,0.0007
6682,0.0002
6683,0.0722
6684,0.0011
6685,0.0001
6686,0.0009
6687,0.0002
6688,0.0000
6692,0.0002
6693,0.0013
6694,0.0025
6695,0.0006
6696,0.0002
6697,0.0001
6698,0.0000
6700,0.0001
6701,0.0016
6702,0.0006
6704,0.0000
6705,0.0004
6706,0.0002
6707,0.0000
6709,0.0003
6710,0.0037
6711,0.0002
6712,0.0003
6713,0.0023
6714,0.0001
6716,0.0006
6717,0.0002
6718,0.0002
6719,0.0000
6720,0.0005
6721,0.0019
6722,0.0001
6723,0.0002
6724,0.0006
6725,0.0016
6726,0.0002
6727,0.0006
6728,0.0002
6729,0.0009
6730,0.0001
6731,0.0000
6732,0.0006
6733,0.0000
6734,0.0001
6735,0.0428
6736,0.0006
6737,0.0000
6738,0.0058
6739,0.0023
6740,0.0008
6741,0.0003
6742,0.0000
6743,0.0008
6744,0.0002
6745,0.0001
6746,0.0030
6747,0.0006
6748,0.0002
6749,0.0024
6750,0.0021
6751,0.0006
6752,0.0012
6753,0.0006
6754,0.0000
6755,0.0003
6756,0.0016
6757,0.0001
6758,0.0004
6759,0.0004
6760,0.0010
6761,0.0015
6762,0.0043
6763,0.0014
6764,0.0038
6765,0.0002
6766,0.0002
6767,0.0019
6768,0.0030
6769,0.0010
6770,0.0002
6771,0.0002
6772,0.0005
6773,0.0000
6774,0.0001
6775,0.0026
6776,0.0021
6777,0.0011
6778,0.0002
6779,0.0008
6780,0.0006
6781,0.0001
6782,0.0007
6783,0.0001
6784,0.0010
6785,0.0001
6786,0.0003
6787,0.0012
6788,0.0003
6789,0.0002
6790,0.0010
6791,0.0001
6792,0.0010
6793,0.0001
6794,0.0010
6795,0.0000
6796,0.0005
6797,0.0012
6798,0.0003
6799,0.0006
6800,0.0001
6801,0.0010
6802,0.0004
6803,0.0079
6804,0.0004
6805,0.0075
6806,0.0000
6807,0.0001
6808,0.0001
6809,0.0005
6810,0.0010
6811,0.0001
6812,0.0004
6813,0.0005
6814,0.0017
6815,0.0006
6816,0.0013
6817,0.0037
6818,0.0003
6819,0.0002
6820,0.0002
6821,0.0004
6822,0.0000
6823,0.0001
6824,0.0003
6825,0.0042
6826,0.0005
6827,0.0009
6828,0.0010
6829,0.0016
6830,0.0091
6831,0.0001
6832,0.0008
6833,0.0002
6834,0.0006
6835,0.0006
6836,0.0001
6837,0.0002
6838,0.0003
6839,0.0002
6840,0.0002
6841,0.0002
6842,0.0002
6843,0.0009
6844,0.0000
6845,0.0006
6846,0.0008
6847,0.0002
6848,0.0002
6850,0.0005
6851,0.0001
6852,0.0030
6853,0.0004
6854,0.0001
6855,0.0008
6856,0.0004
6857,0.0001
6858,0.0021
6860,0.0003
6861,0.0000
6862,0.0008
6863,0.0022
6864,0.0001
6865,0.0001
6866,0.0002
6867,0.0001
6868,0.0026
6869,0.0010
6870,0.0003
6871,0.0007
6872,0.0001
6873,0.0002
6874,0.0006
6875,0.0002
6876,0.0012
6877,0.0002
6878,0.0002
6879,0.0013
6880,0.0009
6881,0.0002
6882,0.0025
6883,0.0004
6884,0.0002
6885,0.0394
6887,0.0001
6888,0.0002
6889,0.0005
6890,0.0002
6891,0.0002
6892,0.0007
6893,0.0005
6894,0.0017
6895,0.0000
6896,0.0014
6897,0.0000
6898,0.0003
6899,0.0002
6900,0.0010
6901,0.3522
6902,0.0022
6903,0.0002
6904,0.0005
6905,0.0081
6906,0.0005
6907,0.0052
6908,0.0001
6909,0.0004
6910,0.0002
6911,0.0003
6912,0.0002
6913,0.0013
6914,0.0006
6915,0.0039
6916,0.0005
6917,0.0021
6918,0.0001
6919,0.0007
6920,0.0000
6922,0.0004
6923,0.0045
6924,0.0001
6925,0.0001
6926,0.0009
6927,0.0001
6928,0.0006
6929,0.0003
6930,0.0003
6931,0.0002
6932,0.0006
6933,0.0006
6934,0.0007
6935,0.0023
6936,0.0005
6937,0.0018
6938,0.0005
6939,0.0007
6940,0.0002
6941,0.0009
6942,0.0002
6943,0.0002
6944,0.0002
6945,0.0005
6946,0.0011
6947,0.0002
6948,0.0002
6949,0.0006
6950,0.0002
6951,0.0001
6952,0.0004
6953,0.0005
6954,0.0004
6955,0.0065
6957,0.0002
6958,0.0002
6959,0.0001
6960,0.0007
6961,0.0002
6962,0.0003
6963,0.0200
6964,0.0011
6965,0.0002
6966,0.0000
6967,0.0009
6968,0.0005
6969,0.0000
6971,0.0005
6972,0.0002
6973,0.0005
6974,0.0003
6975,0.0007
6976,0.0003
6977,0.0001
6978,0.0008
6979,0.0002
6980,0.0005
6981,0.0006
6982,0.0010
6983,0.0004
6984,0.0002
6985,0.0005
6986,0.0004
6987,0.0021
6988,0.0005
6989,0.0003
6990,0.0001
6991,0.0001
6992,0.0003
6993,0.0027
6995,0.0005
6996,0.0006
6997,0.0058
6998,0.0013
6999,0.0001
7000,0.0001
7001,0.0003
7002,0.0003
7003,0.0009
7004,0.0003
7005,0.0004
7006,0.0004
7007,0.0014
7008,0.0027
7009,0.0005
7010,0.0000
7011,0.0513
7012,0.0035
7013,0.0013
7014,0.0004
7015,0.0009
7016,0.0043
7017,0.0002
7018,0.0009
7019,0.0245
7020,0.0006
7022,0.0006
7023,0.0012
7024,0.0013
7026,0.0006
7027,0.0001
7028,0.0006
7029,0.0022
7030,0.0001
7031,0.0001
7032,0.0004
7033,0.0004
7034,0.0022
7035,0.0005
7036,0.0001
7037,0.0000
7038,0.0002
7039,0.0003
7042,0.0014
7043,0.0028
7044,0.0002
7045,0.0024
7046,0.0026
7047,0.0001
7048,0.0011
7049,0.0002
7050,0.0004
7051,0.0002
7052,0.0015
7053,0.0001
7054,0.0057
7055,0.0006
7056,0.0000
7057,0.0005
7059,0.0002
7060,0.0008
7061,0.0002
7062,0.0003
7063,0.0009
7064,0.0019
7065,0.0002
7066,0.0001
7067,0.0002
7068,0.0004
7069,0.0001
7070,0.0004
7071,0.0010
7072,0.0023
7073,0.0002
7074,0.0021
7075,0.0003
7076,0.0017
7078,0.0103
7079,0.0005
7080,0.0001
7081,0.0005
7082,0.0002
7083,0.0002
7084,0.0005
7086,0.0013
7087,0.0007
7088,0.0003
7089,0.0011
7091,0.0002
7092,0.0001
7093,0.0006
7094,0.0009
7096,0.0006
7097,0.0019
7098,0.0009
7099,0.0009
7100,0.0001
7101,0.0012
7102,0.0002
7103,0.0002
7104,0.0014
7105,0.0006
7106,0.0028
7107,0.0001
7108,0.0002
7109,0.0000
7110,0.0002
7111,0.0004
7112,0.0006
7113,0.0956
7114,0.0008
7115,0.0001
7116,0.0004
7117,0.0008
7118,0.0002
7119,0.0005
7120,0.0002
7121,0.0007
7122,0.0001
7123,0.0003
7124,0.0002
7125,0.0009
7126,0.0011
7127,0.0001
7129,0.0008
7130,0.0007
7131,0.0005
7132,0.0032
7133,0.0004
7134,0.0010
7135,0.0004
7136,0.0006
7137,0.0003
7138,0.0002
7139,0.0006
7140,0.0003
7142,0.0004
7143,0.0071
7144,0.0020
7145,0.0002
7146,0.0003
7147,0.0018
7148,0.0005
7149,0.0000
7150,0.0008
7151,0.0003
7152,0.0001
7153,0.0036
7154,0.0009
7155,0.0001
7156,0.0005
7157,0.0003
7158,0.0025
7159,0.0006
7160,0.0001
7161,0.0011
7162,0.0001
7163,0.0000
7164,0.0007
7166,0.0002
7167,0.0002
7168,0.0001
7169,0.0019
7170,0.0025
7171,0.0006
7172,0.0006
7173,0.0003
7174,0.0012
7175,0.0004
7176,0.0029
7177,0.0026
7178,0.0000
7180,0.0002
7181,0.0016
7182,0.0009
7183,0.0002
7184,0.0002
7185,0.0009
7186,0.0008
7187,0.0001
7188,0.0005
7189,0.0002
7190,0.0002
7191,0.0012
7192,0.0001
7193,0.0009
7194,0.0038
7195,0.0021
7196,0.0007
7197,0.0003
7198,0.0001
7199,0.0001
7200,0.0003
7201,0.0028
7202,0.0003
7203,0.0003
7204,0.0009
7205,0.0001
7206,0.0154
7208,0.0002
7209,0.0016
7210,0.0006
7212,0.0049
7213,0.0124
7214,0.0002
7215,0.0001
7216,0.0004
7217,0.0004
7219,0.0001
7220,0.0011
7221,0.0603
7222,0.0002
7223,0.0004
7224,0.0001
7225,0.0001
7226,0.0004
7227,0.0004
7228,0.0013
7229,0.0026
7230,0.0003
7231,0.0014
7232,0.0035
7233,0.0021
7234,0.0020
7235,0.0000
7236,0.0001
7237,0.0026
7238,0.0004
7239,0.0002
7240,0.0003
7241,0.0019
7242,0.0005
7243,0.0307
7244,0.0000
7245,0.0100
7246,0.0007
7248,0.0006
7249,0.0009
7250,0.0007
7251,0.0000
7252,0.0002
7253,0.0003
7254,0.0001
7255,0.0003
7256,0.0003
7257,0.0021
7258,0.0003
7259,0.0008
7260,0.0008
7261,0.0006
7263,0.0001
7264,0.0001
7265,0.0003
7266,0.0003
7267,0.0003
7268,0.0002
7269,0.0006
7270,0.0000
7271,0.0006
7272,0.0008
7274,0.0055
7275,0.0007
7276,0.0000
7277,0.0004
7278,0.0006
7279,0.0021
7280,0.0004
7281,0.0003
7283,0.0004
7284,0.0001
7285,0.0006
7286,0.0033
7287,0.0006
7288,0.0003
7289,0.0001
7290,0.0005
7291,0.0001
7292,0.0002
7293,0.0007
7294,0.0006
7295,0.0000
7296,0.0004
7297,0.0064
7298,0.0014
7299,0.0004
7300,0.0002
7301,0.0018
7302,0.0006
7303,0.0003
7304,0.0000
7305,0.0005
7306,0.0000
7307,0.0085
7309,0.0000
7310,0.0000
7311,0.0004
7312,0.0006
7313,0.0001
7314,0.0052
7315,0.0030
7316,0.0010
7317,0.0000
7318,0.0124
7319,0.0038
7321,0.0011
7322,0.0004
7323,0.0003
7324,0.0006
7326,0.0002
7327,0.0002
7328,0.0007
7329,0.0003
7330,0.0011
7331,0.0000
7332,0.0003
7333,0.0001
7334,0.0006
7335,0.0001
7336,0.0001
7337,0.0013
7338,0.0004
7339,0.0057
7340,0.0001
7341,0.0001
7342,0.0011
7343,0.0002
7344,0.0002
7345,0.0001
7346,0.0011
7347,0.0019
7348,0.0001
7349,0.0003
7351,0.0002
7352,0.0000
7353,0.0004
7354,0.0490
7355,0.0005
7356,0.0003
7357,0.0007
7358,0.0012
7359,0.0001
7360,0.0003
7361,0.0007
7362,0.0018
7364,0.0002
7365,0.0004
7366,0.0001
7367,0.0000
7368,0.0003
7369,0.0021
7370,0.0001
7371,0.0004
7372,0.0003
7373,0.0079
7374,0.0058
7375,0.0000
7376,0.0001
7377,0.0003
7378,0.0005
7379,0.0001
7380,0.0001
7381,0.0011
7382,0.0001
7383,0.0004
7384,0.0001
7386,0.0004
7387,0.0003
7388,0.0004
7389,0.0005
7390,0.0001
7391,0.0001
7392,0.0004
7393,0.0002
7394,0.0002
7396,0.0001
7397,0.0029
7398,0.0001
7399,0.0003
7400,0.0003
7401,0.0002
7402,0.0003
7403,0.0028
7404,0.0001
7406,0.0002
7407,0.0006
7408,0.0000
7409,0.0055
7410,0.0000
7411,0.0042
7412,0.0005
7413,0.0002
7414,0.0028
7415,0.0020
7416,0.0011
7417,0.0012
7418,0.0129
7421,0.0018
7422,0.0321
7423,0.0003
7424,0.0003
7425,0.0002
7426,0.0011
7427,0.0046
7428,0.0140
7429,0.0002
7430,0.0003
7431,0.0002
7432,0.0006
7433,0.0002
7434,0.0002
7435,0.0021
7436,0.0000
7437,0.0002
7438,0.0046
7439,0.0005
7440,0.0001
7441,0.0011
7442,0.0001
7443,0.0004
7444,0.0011
7445,0.0026
7446,0.0014
7447,0.0009
7448,0.0007
7449,0.0000
7450,0.0002
7451,0.0003
7452,0.0032
7453,0.0000
7454,0.0003
7455,0.0003
7456,0.0002
7457,0.0000
7458,0.0002
7459,0.0006
7460,0.0022
7461,0.0001
7462,0.0001
7463,0.0002
7464,0.0013
7465,0.0021
7466,0.0002
7467,0.0005
7468,0.0022
7469,0.0006
7470,0.0016
7471,0.0004
7472,0.0001
7473,0.0000
7474,0.0011
7475,0.0002
7476,0.0013
7478,0.0002
7479,0.0001
7480,0.0004
7481,0.0001
7482,0.0001
7483,0.0647
7484,0.0002
7485,0.0002
7486,0.0013
7487,0.0102
7488,0.0001
7489,0.0013
7490,0.0038
7491,0.0014
7492,0.0002
7493,0.0003
7494,0.0004
7495,0.0020
7496,0.0005
7497,0.0006
7498,0.0007
7499,0.0019
7500,0.0002
7501,0.0002
7502,0.0011
7503,0.0032
7504,0.0003
7505,0.0001
7506,0.0010
7507,0.0002
7508,0.0002
7509,0.0001
7510,0.0002
7511,0.0006
7512,0.0003
7513,0.0005
7515,0.0031
7516,0.0006
7517,0.0002
7518,0.0001
7519,0.0007
7520,0.0000
7521,0.0003
7522,0.0007
7523,0.0002
7524,0.0041
7525,0.0005
7526,0.0008
7527,0.0003
7528,0.0006
7529,0.0001
7530,0.0007
7531,0.0001
7532,0.0002
7533,0.0002
7534,0.0014
7535,0.0001
7536,0.0002
7537,0.0003
7538,0.0001
7539,0.0013
7540,0.0005
7541,0.0002
7542,0.0003
7543,0.0005
7544,0.0003
7545,0.0003
7546,0.0005
7547,0.0001
7548,0.0001
7549,0.0005
7550,0.0041
7551,0.0002
7553,0.0010
7554,0.0003
7555,0.2909
7556,0.0007
7557,0.0014
7558,0.0001
7560,0.0012
7561,0.0001
7562,0.0009
7563,0.0005
7564,0.0091
7565,0.0001
7566,0.0006
7567,0.0004
7570,0.0004
7571,0.0008
7573,0.0010
7574,0.0000
7575,0.0006
7576,0.0005
7577,0.0002
7578,0.0005
7579,0.0011
7580,0.0002
7581,0.0015
7583,0.0003
7584,0.0016
7585,0.0002
7586,0.0025
7587,0.0016
7588,0.0016
7589,0.0015
7590,0.0005
7591,0.0014
7592,0.0065
7593,0.0001
7594,0.0002
7595,0.0002
7596,0.0004
7597,0.0001
7598,0.0052
7599,0.0002
7600,0.0211
