mid,x1e
5727,0.0003
5728,0.0012
5729,0.0006
5730,0.0001
5731,0.0012
5732,0.0004
5733,0.0011
5734,0.0007
5735,0.0002
5736,0.0010
5737,0.0017
5738,0.0001
5739,0.0010
5740,0.0002
5741,0.0004
5742,0.0002
5743,0.0014
5744,0.0002
5745,0.0003
5746,0.0003
5747,0.0011
5748,0.0004
5749,0.0003
5750,0.0003
5752,0.0021
5753,0.0004
5754,0.0009
5755,0.0352
5756,0.0002
5757,0.0007
5758,0.0008
5759,0.0007
5760,0.0004
5761,0.0001
5762,0.0021
5763,0.0004
5764,0.0002
5765,0.0004
5766,0.0004
5768,0.0014
5769,0.0014
5770,0.0004
5771,0.0004
5773,0.0038
5774,0.0030
5775,0.0035
5776,0.0006
5777,0.0050
5778,0.0001
5780,0.0009
5781,0.0003
5782,0.0003
5783,0.0005
5784,0.0004
5785,0.0001
5786,0.0003
5787,0.0044
5788,0.0011
5789,0.0027
5790,0.0004
5791,0.0014
5792,0.0011
5793,0.0011
5794,0.0004
5795,0.0012
5796,0.0038
5798,0.0011
5799,0.0021
5800,0.0018
5801,0.0001
5802,0.0003
5803,0.0201
5804,0.0001
5805,0.0002
5806,0.0001
5807,0.0003
5808,0.0016
5809,0.0014
5810,0.0005
5811,0.0001
5812,0.0003
5813,0.0026
5815,0.0007
5816,0.0011
5818,0.0018
5819,0.0034
5820,0.0005
5821,0.0023
5822,0.0007
5823,0.0001
5824,0.0017
5825,0.0020
5826,0.0005
5827,0.0003
5828,0.0021
5829,0.0050
5830,0.0004
5831,0.0010
5833,0.0002
5834,0.0004
5835,0.0006
5836,0.0002
5837,0.0004
5838,0.0001
5840,0.0052
5841,0.0005
5842,0.0011
5843,0.0008
5844,0.0008
5845,0.0011
5846,0.0021
5847,0.0005
5848,0.0004
5849,0.0002
5850,0.0006
5851,0.0011
5852,0.0004
5853,0.0001
5854,0.0004
5855,0.0015
5856,0.0010
5857,0.0003
5858,0.0084
5859,0.0006
5861,0.0008
5862,0.0007
5863,0.0002
5864,0.0035
5865,0.0004
5866,0.0051
5867,0.0016
5868,0.0008
5870,0.0121
5871,0.0007
5872,0.0001
5873,0.0003
5874,0.0001
5875,0.0024
5876,0.0001
5877,0.0002
5878,0.0008
5879,0.0002
5881,0.0009
5882,0.0004
5883,0.0006
5884,0.0077
5885,0.0001
5886,0.0003
5887,0.0025
5888,0.0036
5889,0.0007
5890,0.0009
5891,0.0005
5892,0.0013
5893,0.0004
5894,0.0004
5895,0.0002
5896,0.0009
5897,0.0011
5898,0.0001
5900,0.0003
5901,0.0013
5902,0.0007
5903,0.0004
5905,0.0025
5906,0.0008
5907,0.0016
5908,0.0030
5909,0.0004
5910,0.0012
5911,0.0005
5912,0.0003
5913,0.0002
5914,0.0002
5915,0.0006
5916,0.0012
5917,0.0003
5918,0.0004
5919,0.0014
5921,0.0005
5922,0.0005
5923,0.0031
5925,0.0016
5926,0.0001
5927,0.0009
5928,0.0026
5929,0.0003
5930,0.0003
5931,0.0004
5932,0.0003
5933,0.0004
5934,0.0004
5935,0.0001
5936,0.0014
5937,0.0010
5938,0.0001
5939,0.0053
5940,0.0004
5941,0.0002
5942,0.0003
5943,0.0010
5944,0.0001
5946,0.0004
5947,0.0013
5948,0.0006
5949,0.0001
5950,0.0006
5951,0.0003
5952,0.0004
5953,0.0042
5954,0.0068
5955,0.0004
5956,0.0014
5957,0.0007
5958,0.0055
5959,0.0007
5960,0.0006
5961,0.0006
5962,0.0004
5963,0.0011
5964,0.0006
5965,0.0114
5966,0.0018
5967,0.0004
5968,0.0020
5969,0.0021
5970,0.0008
5971,0.0035
5972,0.0005
5973,0.0019
5974,0.0059
5976,0.0010
5977,0.0012
5978,0.0020
5979,0.0004
5980,0.0006
5981,0.0002
5982,0.0004
5984,0.0006
5985,0.0018
5986,0.0033
5987,0.0005
5988,0.0005
5989,0.0004
5990,0.0003
5992,0.0004
5993,0.0003
5995,0.0013
5996,0.0006
5997,0.0006
5998,0.0026
5999,0.0002
6000,0.0085
6001,0.0003
6002,0.0008
6003,0.0017
6004,0.0004
6005,0.0001
6006,0.0018
6008,0.0004
6009,0.0009
6010,0.0007
6011,0.0001
6013,0.0004
6014,0.0001
6015,0.0004
6016,0.0018
6017,0.0004
6018,0.0003
6019,0.0003
6020,0.0048
6021,0.0547
6022,0.0001
6023,0.0002
6024,0.0085
6025,0.0104
6026,0.0015
6027,0.0014
6028,0.0005
6029,0.0020
6031,0.0013
6032,0.0003
6033,0.0017
6034,0.0011
6035,0.0005
6036,0.0012
6037,0.0003
6038,0.0002
6039,0.0008
6040,0.0004
6041,0.0004
6042,0.0006
6043,0.0034
6044,0.0028
6045,0.0005
6046,0.0041
6047,0.0004
6048,0.0007
6050,0.0004
6051,0.0005
6052,0.0002
6053,0.0001
6054,0.0001
6056,0.0011
6057,0.0015
6059,0.0005
6060,0.0032
6062,0.0003
6063,0.0005
6066,0.0006
6067,0.0002
6069,0.0006
6070,0.0004
6071,0.0010
6072,0.0007
6074,0.0006
6075,0.0002
6077,0.0003
6078,0.0010
6079,0.0002
6080,0.0008
6081,0.0003
6083,0.0003
6084,0.0022
6085,0.0034
6086,0.0006
6087,0.0006
6088,0.0003
6089,0.0014
6090,0.0014
6091,0.0001
6092,0.0026
6093,0.0003
6094,0.0005
6095,0.0006
6096,0.0029
6097,0.0006
6098,0.0002
6099,0.0012
6100,0.0003
6101,0.0014
6102,0.0007
6104,0.0003
6106,0.0286
6107,0.0004
6108,0.0004
6109,0.0001
6110,0.0002
6111,0.0024
6112,0.0013
6113,0.0003
6114,0.0002
6115,0.0002
6116,0.0002
6117,0.0024
6118,0.0001
6119,0.0006
6120,0.0001
6121,0.0041
6122,0.0030
6123,0.0004
6124,0.0001
6125,0.0004
6126,0.0004
6127,0.0004
6128,0.0004
6129,0.0009
6130,0.0002
6131,0.0004
6134,0.0287
6135,0.0371
6136,0.0001
6137,0.0013
6138,0.0004
6139,0.0002
6141,0.0003
6142,0.0004
6143,0.0004
6144,0.0024
6145,0.0014
6146,0.0085
6147,0.0001
6148,0.0002
6149,0.0005
6150,0.0004
6151,0.0004
6152,0.0007
6153,0.0006
6154,0.0004
6155,0.0001
6156,0.0004
6157,0.0003
6158,0.0006
6159,0.0004
6160,0.0006
6161,0.0011
6162,0.0011
6163,0.0015
6164,0.0020
6165,0.0023
6166,0.0001
6167,0.0008
6168,0.0030
6169,0.0003
6170,0.0001
6171,0.0006
6172,0.0009
6173,0.0048
6174,0.0004
6175,0.0016
6176,0.0004
6177,0.0005
6179,0.0011
6180,0.0004
6181,0.0004
6182,0.0014
6183,0.0006
6184,0.0017
6185,0.0011
6186,0.0077
6187,0.0001
6188,0.0004
6189,0.0168
6190,0.0026
6191,0.0008
6192,0.0004
6193,0.0027
6194,0.0001
6195,0.0137
6196,0.0007
6197,0.0004
6198,0.0007
6200,0.0002
6201,0.0004
6203,0.0004
6207,0.0003
6209,0.0006
6210,0.0001
6211,0.0002
6212,0.0011
6213,0.0006
6214,0.0004
6215,0.0003
6216,0.0011
6217,0.0004
6218,0.0002
6219,0.0003
6220,0.0005
6221,0.0008
6222,0.0005
6223,0.0018
6224,0.0010
6225,0.0001
6226,0.0002
6227,0.0116
6228,0.0004
6229,0.0001
6230,0.0006
6231,0.0009
6232,0.0003
6233,0.0006
6234,0.0006
6235,0.0015
6236,0.0001
6237,0.0009
6238,0.0073
6239,0.0004
6240,0.0004
6241,0.0010
6242,0.0002
6243,0.0009
6244,0.0002
6245,0.0004
6246,0.0014
6247,0.0002
6248,0.0002
6249,0.0005
6250,0.0002
6251,0.0006
6252,0.0004
6253,0.0011
6254,0.0004
6255,0.0015
6256,0.0003
6257,0.0003
6258,0.0009
6259,0.0011
6261,0.0011
6262,0.0002
6263,0.0003
6264,0.0003
6265,0.0021
6266,0.0003
6267,0.0001
6268,0.0006
6269,0.0003
6270,0.0017
6271,0.0006
6272,0.0004
6273,0.0003
6274,0.0016
6275,0.0003
6276,0.0002
6277,0.0015
6278,0.0011
6279,0.0049
6280,0.0011
6281,0.0002
6282,0.0010
6283,0.0006
6284,0.0115
6285,0.0007
6286,0.0004
6287,0.0003
6288,0.0080
6289,0.0011
6290,0.0045
6291,0.0007
6292,0.0002
6293,0.0004
6295,0.0003
6296,0.0018
6297,0.0012
6298,0.0007
6299,0.0003
6300,0.0013
6301,0.0005
6302,0.0009
6303,0.0001
6304,0.0001
6305,0.0004
6307,0.0005
6308,0.0001
6309,0.0002
6310,0.0004
6311,0.0002
6312,0.0009
6313,0.0001
6314,0.0005
6316,0.0028
6317,0.0013
6318,0.0004
6319,0.0004
6321,0.0019
6322,0.0007
6323,0.0007
6324,0.0003
6326,0.0004
6327,0.0003
6328,0.0003
6329,0.0056
6330,0.0001
6331,0.0004
6332,0.0008
6333,0.0026
6334,0.0007
6335,0.0005
6336,0.0080
6338,0.0002
6339,0.0004
6340,0.0042
6341,0.0011
6342,0.0007
6344,0.0002
6345,0.0003
6346,0.0010
6347,0.0007
6348,0.0009
6349,0.0009
6350,0.0003
6351,0.0001
6352,0.0119
6353,0.0003
6354,0.0002
6355,0.0004
6356,0.0005
6357,0.0011
6358,0.0007
6359,0.0035
6360,0.0033
6361,0.0016
6362,0.0290
6363,0.0006
6364,0.0004
6365,0.0001
6366,0.0011
6367,0.0010
6369,0.0004
6370,0.0004
6371,0.0037
6372,0.0044
6374,0.0004
6375,0.0070
6376,0.0011
6377,0.0015
6378,0.0023
6379,0.0004
6380,0.0026
6381,0.0013
6382,0.0007
6384,0.0004
6386,0.0014
6387,0.0003
6388,0.0040
6389,0.0018
6390,0.0012
6391,0.0005
6393,0.0003
6394,0.0012
6395,0.0018
6396,0.0009
6397,0.0001
6398,0.0002
6400,0.0003
6401,0.0013
6402,0.0007
6403,0.0021
6404,0.0047
6405,0.0077
6406,0.0003
6407,0.0001
6408,0.0005
6409,0.0010
6410,0.0002
6411,0.0001
6412,0.0023
6413,0.0003
6414,0.0008
6415,0.0001
6416,0.0020
6417,0.0003
6418,0.0043
6419,0.0002
6420,0.0001
6421,0.0009
6422,0.0005
6424,0.0104
6425,0.0004
6426,0.0011
6427,0.0004
6428,0.0002
6429,0.0002
6430,0.0004
6431,0.0002
6432,0.0002
6433,0.0005
6434,0.0394
6436,0.0002
6437,0.0013
6438,0.0003
6439,0.0008
6440,0.0019
6441,0.0004
6442,0.0008
6443,0.0002
6444,0.0002
6445,0.0018
6446,0.0016
6447,0.0003
6449,0.0004
6450,0.0002
6451,0.0004
6452,0.0001
6453,0.0027
6454,0.0625
6455,0.0001
6456,0.0003
6457,0.0005
6459,0.0011
6460,0.0005
6461,0.0002
6462,0.0004
6463,0.0004
6464,0.0003
6465,0.0005
6466,0.0020
6467,0.0014
6468,0.0085
6469,0.0004
6470,0.0002
6472,0.0002
6473,0.0002
6474,0.0004
6475,0.0033
6476,0.0008
6477,0.0010
6478,0.0001
6479,0.0011
6480,0.0004
6481,0.0212
6482,0.0005
6483,0.0005
6484,0.0002
6485,0.6111
6486,0.0175
6487,0.0001
6488,0.0003
6489,0.0002
6490,0.0007
6491,0.0004
6492,0.0003
6493,0.0004
6494,0.0002
6495,0.0004
6496,0.0001
6497,0.0004
6498,0.0003
6499,0.0002
6500,0.0017
6501,0.0018
6502,0.0013
6503,0.0008
6504,0.0639
6505,0.0001
6506,0.0004
6507,0.0004
6508,0.0031
6509,0.0003
6510,0.0021
6511,0.0063
6513,0.0064
6514,0.0011
6515,0.0115
6516,0.0010
6517,0.0003
6518,0.0009
6519,0.0006
6520,0.0004
6521,0.0005
6522,0.0006
6523,0.0003
6524,0.0051
6525,0.0002
6526,0.0003
6528,0.0013
6529,0.0008
6530,0.0017
6531,0.0007
6532,0.0008
6533,0.0084
6534,0.0069
6535,0.0018
6536,0.0005
6537,0.0012
6538,0.0003
6539,0.0040
6540,0.0033
6541,0.0002
6542,0.0067
6543,0.0001
6544,0.0004
6545,0.0001
6546,0.0017
6547,0.0003
6548,0.0003
6549,0.0024
6551,0.0146
6552,0.0002
6553,0.0017
6554,0.0008
6555,0.0005
6556,0.0004
6557,0.0004
6558,0.0001
6559,0.0008
6560,0.0006
6561,0.0015
6562,0.0006
6563,0.0004
6564,0.0004
6565,0.0009
6566,0.0031
6567,0.0004
6568,0.0065
6569,0.0004
6570,0.0010
6571,0.0009
6572,0.0006
6573,0.0008
6574,0.0010
6575,0.0089
6576,0.0007
6577,0.0027
6578,0.0002
6579,0.0005
6580,0.0002
6581,0.0004
6582,0.0128
6583,0.0001
6584,0.0003
6585,0.0005
6586,0.0006
6587,0.0002
6588,0.0002
6589,0.0010
6590,0.0004
6591,0.0013
6592,0.0004
6593,0.0002
6594,0.0006
6595,0.0006
6596,0.0004
6597,0.0024
6598,0.0008
6599,0.0005
6600,0.0004
6601,0.0009
6603,0.0018
6604,0.0020
6605,0.0009
6606,0.0012
6607,0.0025
6608,0.0006
6609,0.0017
6610,0.0105
6611,0.0014
6612,0.0005
6613,0.0004
6614,0.0099
6615,0.0021
6616,0.0003
6617,0.0007
6618,0.0001
6619,0.0019
6620,0.0017
6621,0.0007
6622,0.0002
6624,0.0001
6625,0.0007
6626,0.0007
6627,0.0014
6628,0.0011
6629,0.0003
6630,0.0006
6631,0.0069
6632,0.0003
6633,0.0002
6634,0.0003
6635,0.0002
6636,0.0007
6637,0.0003
6638,0.0011
6639,0.0004
6640,0.0001
6641,0.0001
6642,0.0018
6643,0.0007
6644,0.0009
6645,0.0007
6646,0.0008
6647,0.0002
6648,0.0002
6649,0.0003
6650,0.0463
6651,0.0003
6652,0.0007
6654,0.0001
6655,0.0005
6656,0.0007
6657,0.0012
6658,0.0008
6659,0.0001
6660,0.0011
6661,0.0004
6662,0.0009
6663,0.0007
6664,0.0035
6665,0.0001
6666,0.0005
6667,0.0004
6668,0.0001
6669,0.0019
6670,0.0011
6671,0.0004
6672,0.0004
6673,0.0001
6674,0.0001
6676,0.0007
6678,0.0015
6679,0.0024
6680,0.0008
6681,0.0014
6682,0.0004
6683,0.0753
6684,0.0009
6685,0.0001
6686,0.0002
6687,0.0005
6688,0.0001
6692,0.0003
6693,0.0004
6694,0.0017
6695,0.0010
6696,0.0003
6697,0.0002
6698,0.0001
6700,0.0002
6701,0.0004
6702,0.0005
6704,0.0001
6705,0.0007
6706,0.0002
6707,0.0001
6709,0.0006
6710,0.0079
6711,0.0004
6712,0.0004
6713,0.0013
6714,0.0002
6716,0.0014
6717,0.0004
6718,0.0003
6719,0.0001
6720,0.0011
6721,0.0007
6722,0.0003
6723,0.0006
6724,0.0010
6725,0.0005
6726,0.0004
6727,0.0011
6728,0.0004
6729,0.0023
6730,0.0002
6731,0.0001
6732,0.0005
6733,0.0001
6734,0.0003
6735,0.0271
6736,0.0007
6737,0.0001
6738,0.0009
6739,0.0007
6740,0.0013
6741,0.0005
6742,0.0001
6743,0.0008
6744,0.0004
6745,0.0004
6746,0.0039
6747,0.0011
6748,0.0007
6749,0.0059
6750,0.0032
6751,0.0007
6752,0.0004
6753,0.0008
6754,0.0001
6755,0.0005
6756,0.0009
6757,0.0001
6758,0.0003
6759,0.0011
6760,0.0013
6761,0.0033
6762,0.0086
6763,0.0026
6764,0.0032
6765,0.0002
6766,0.0004
6767,0.0007
6768,0.0020
6769,0.0026
6770,0.0005
6771,0.0002
6772,0.0001
6773,0.0001
6774,0.0003
6775,0.0028
6776,0.0033
6777,0.0022
6778,0.0003
6779,0.0009
6780,0.0007
6781,0.0002
6782,0.0008
6783,0.0003
6784,0.0009
6785,0.0001
6786,0.0005
6787,0.0018
6788,0.0002
6789,0.0004
6790,0.0011
6791,0.0001
6792,0.0017
6793,0.0003
6794,0.0015
6795,0.0001
6796,0.0008
6797,0.0005
6798,0.0005
6799,0.0006
6800,0.0002
6801,0.0011
6802,0.0009
6803,0.0104
6804,0.0011
6805,0.0188
6806,0.0001
6807,0.0003
6808,0.0002
6809,0.0006
6810,0.0010
6811,0.0002
6812,0.0005
6813,0.0015
6814,0.0018
6815,0.0011
6816,0.0012
6817,0.0033
6818,0.0002
6819,0.0001
6820,0.0006
6821,0.0008
6822,0.0001
6823,0.0002
6824,0.0008
6825,0.0047
6826,0.0011
6827,0.0004
6828,0.0016
6829,0.0026
6830,0.0061
6831,0.0002
6832,0.0011
6833,0.0004
6834,0.0015
6835,0.0010
6836,0.0002
6837,0.0004
6838,0.0004
6839,0.0004
6840,0.0003
6841,0.0003
6842,0.0004
6843,0.0010
6844,0.0001
6845,0.0003
6846,0.0018
6847,0.0004
6848,0.0006
6850,0.0010
6851,0.0003
6852,0.0052
6853,0.0004
6854,0.0004
6855,0.0001
6856,0.0009
6857,0.0002
6858,0.0020
6860,0.0004
6861,0.0001
6862,0.0009
6863,0.0040
6864,0.0002
6865,0.0002
6866,0.0004
6867,0.0002
6868,0.0050
6869,0.0009
6870,0.0004
6871,0.0017
6872,0.0003
6873,0.0004
6874,0.0014
6875,0.0001
6876,0.0011
6877,0.0004
6878,0.0004
6879,0.0027
6880,0.0011
6881,0.0004
6882,0.0011
6883,0.0005
6884,0.0005
6885,0.0567
6887,0.0003
6888,0.0002
6889,0.0008
6890,0.0002
6891,0.0002
6892,0.0010
6893,0.0011
6894,0.0013
6895,0.0001
6896,0.0011
6897,0.0001
6898,0.0008
6899,0.0004
6900,0.0008
6901,0.3826
6902,0.0018
6903,0.0003
6904,0.0011
6905,0.0100
6906,0.0009
6907,0.0133
6908,0.0003
6909,0.0004
6910,0.0005
6911,0.0001
6912,0.0004
6913,0.0016
6914,0.0007
6915,0.0014
6916,0.0010
6917,0.0005
6918,0.0003
6919,0.0009
6920,0.0001
6922,0.0008
6923,0.0011
6924,0.0003
6925,0.0002
6926,0.0020
6927,0.0002
6928,0.0018
6929,0.0003
6930,0.0004
6931,0.0004
6932,0.0012
6933,0.0004
6934,0.0004
6935,0.0011
6936,0.0010
6937,0.0022
6938,0.0008
6939,0.0006
6940,0.0005
6941,0.0011
6942,0.0004
6943,0.0001
6944,0.0004
6945,0.0011
6946,0.0004
6947,0.0001
6948,0.0004
6949,0.0013
6950,0.0004
6951,0.0004
6952,0.0006
6953,0.0012
6954,0.0010
6955,0.0062
6957,0.0004
6958,0.0005
6959,0.0003
6960,0.0006
6961,0.0007
6962,0.0004
6963,0.0180
6964,0.0018
6965,0.0004
6966,0.0001
6967,0.0004
6968,0.0012
6969,0.0001
6971,0.0010
6972,0.0004
6973,0.0001
6974,0.0004
6975,0.0018
6976,0.0006
6977,0.0001
6978,0.0009
6979,0.0007
6980,0.0005
6981,0.0011
6982,0.0007
6983,0.0007
6984,0.0004
6985,0.0014
6986,0.0009
6987,0.0048
6988,0.0006
6989,0.0004
6990,0.0004
6991,0.0003
6992,0.0006
6993,0.0037
6995,0.0005
6996,0.0011
6997,0.0028
6998,0.0029
6999,0.0003
7000,0.0003
7001,0.0003
7002,0.0006
7003,0.0004
7004,0.0002
7005,0.0004
7006,0.0010
7007,0.0014
7008,0.0037
7009,0.0013
7010,0.0001
7011,0.0494
7012,0.0021
7013,0.0005
7014,0.0010
7015,0.0006
7016,0.0013
7017,0.0004
7018,0.0010
7019,0.0485
7020,0.0008
7022,0.0009
7023,0.0009
7024,0.0020
7026,0.0004
7027,0.0002
7028,0.0012
7029,0.0033
7030,0.0002
7031,0.0002
7032,0.0001
7033,0.0010
7034,0.0012
7035,0.0005
7036,0.0002
7037,0.0001
7038,0.0005
7039,0.0004
7042,0.0006
7043,0.0041
7044,0.0004
7045,0.0027
7046,0.0047
7047,0.0002
7048,0.0023
7049,0.0001
7050,0.0005
7051,0.0005
7052,0.0026
7053,0.0003
7054,0.0028
7055,0.0015
7056,0.0001
7057,0.0013
7059,0.0004
7060,0.0010
7061,0.0001
7062,0.0005
7063,0.0006
7064,0.0018
7065,0.0001
7066,0.0001
7067,0.0002
7068,0.0006
7069,0.0004
7070,0.0007
7071,0.0011
7072,0.0021
7073,0.0001
7074,0.0005
7075,0.0007
7076,0.0048
7078,0.0106
7079,0.0006
7080,0.0002
7081,0.0005
7082,0.0003
7083,0.0003
7084,0.0012
7086,0.0020
7087,0.0004
7088,0.0001
7089,0.0005
7091,0.0005
7092,0.0002
7093,0.0012
7094,0.0007
7096,0.0007
7097,0.0042
7098,0.0007
7099,0.0009
7100,0.0004
7101,0.0029
7102,0.0006
7103,0.0004
7104,0.0003
7105,0.0003
7106,0.0056
7107,0.0003
7108,0.0003
7109,0.0001
7110,0.0005
7111,0.0006
7112,0.0001
7113,0.1585
7114,0.0004
7115,0.0003
7116,0.0011
7117,0.0005
7118,0.0007
7119,0.0011
7120,0.0005
7121,0.0006
7122,0.0002
7123,0.0008
7124,0.0004
7125,0.0008
7126,0.0011
7127,0.0002
7129,0.0014
7130,0.0014
7131,0.0003
7132,0.0050
7133,0.0009
7134,0.0026
7135,0.0002
7136,0.0011
7137,0.0008
7138,0.0004
7139,0.0018
7140,0.0002
7142,0.0008
7143,0.0019
7144,0.0011
7145,0.0004
7146,0.0007
7147,0.0026
7148,0.0007
7149,0.0001
7150,0.0004
7151,0.0008
7152,0.0002
7153,0.0034
7154,0.0021
7155,0.0002
7156,0.0012
7157,0.0002
7158,0.0003
7159,0.0004
7160,0.0002
7161,0.0015
7162,0.0003
7163,0.0001
7164,0.0004
7166,0.0004
7167,0.0004
7168,0.0003
7169,0.0023
7170,0.0015
7171,0.0003
7172,0.0005
7173,0.0004
7174,0.0029
7175,0.0003
7176,0.0037
7177,0.0020
7178,0.0001
7180,0.0003
7181,0.0036
7182,0.0009
7183,0.0005
7184,0.0004
7185,0.0011
7186,0.0007
7187,0.0001
7188,0.0011
7189,0.0004
7190,0.0004
7191,0.0011
7192,0.0002
7193,0.0009
7194,0.0026
7195,0.0032
7196,0.0008
7197,0.0010
7198,0.0002
7199,0.0004
7200,0.0006
7201,0.0005
7202,0.0004
7203,0.0005
7204,0.0024
7205,0.0001
7206,0.0063
7208,0.0004
7209,0.0008
7210,0.0009
7212,0.0021
7213,0.0127
7214,0.0004
7215,0.0003
7216,0.0004
7217,0.0011
7219,0.0003
7220,0.0010
7221,0.0783
7222,0.0003
7223,0.0008
7224,0.0003
7225,0.0002
7226,0.0007
7227,0.0005
7228,0.0015
7229,0.0011
7230,0.0006
7231,0.0019
7232,0.0032
7233,0.0035
7234,0.0026
7235,0.0001
7236,0.0003
7237,0.0039
7238,0.0007
7239,0.0006
7240,0.0004
7241,0.0007
7242,0.0006
7243,0.0722
7244,0.0001
7245,0.0087
7246,0.0018
7248,0.0015
7249,0.0020
7250,0.0010
7251,0.0001
7252,0.0005
7253,0.0004
7254,0.0001
7255,0.0005
7256,0.0007
7257,0.0013
7258,0.0005
7259,0.0014
7260,0.0007
7261,0.0014
7263,0.0001
7264,0.0004
7265,0.0010
7266,0.0005
7267,0.0004
7268,0.0003
7269,0.0003
7270,0.0001
7271,0.0009
7272,0.0003
7274,0.0040
7275,0.0008
7276,0.0001
7277,0.0010
7278,0.0014
7279,0.0011
7280,0.0005
7281,0.0003
7283,0.0003
7284,0.0002
7285,0.0012
7286,0.0055
7287,0.0009
7288,0.0003
7289,0.0004
7290,0.0009
7291,0.0004
7292,0.0006
7293,0.0008
7294,0.0017
7295,0.0001
7296,0.0012
7297,0.0071
7298,0.0011
7299,0.0002
7300,0.0005
7301,0.0023
7302,0.0012
7303,0.0005
7304,0.0001
7305,0.0002
7306,0.0001
7307,0.0057
7309,0.0001
7310,0.0001
7311,0.0004
7312,0.0012
7313,0.0002
7314,0.0090
7315,0.0016
7316,0.0008
7317,0.0001
7318,0.0106
7319,0.0040
7321,0.0020
7322,0.0011
7323,0.0007
7324,0.0007
7326,0.0006
7327,0.0004
7328,0.0005
7329,0.0003
7330,0.0003
7331,0.0001
7332,0.0006
7333,0.0002
7334,0.0012
7335,0.0001
7336,0.0001
7337,0.0003
7338,0.0001
7339,0.0019
7340,0.0001
7341,0.0002
7342,0.0007
7343,0.0004
7344,0.0003
7345,0.0003
7346,0.0018
7347,0.0039
7348,0.0001
7349,0.0007
7351,0.0003
7352,0.0001
7353,0.0009
7354,0.0624
7355,0.0012
7356,0.0004
7357,0.0011
7358,0.0004
7359,0.0002
7360,0.0004
7361,0.0001
7362,0.0011
7364,0.0005
7365,0.0007
7366,0.0002
7367,0.0001
7368,0.0006
7369,0.0031
7370,0.0002
7371,0.0005
7372,0.0006
7373,0.0040
7374,0.0131
7375,0.0001
7376,0.0004
7377,0.0007
7378,0.0008
7379,0.0003
7380,0.0001
7381,0.0011
7382,0.0002
7383,0.0007
7384,0.0001
7386,0.0004
7387,0.0005
7388,0.0006
7389,0.0002
7390,0.0004
7391,0.0002
7392,0.0004
7393,0.0005
7394,0.0004
7396,0.0004
7397,0.0024
7398,0.0003
7399,0.0002
7400,0.0007
7401,0.0004
7402,0.0002
7403,0.0023
7404,0.0003
7406,0.0004
7407,0.0006
7408,0.0001
7409,0.0056
7410,0.0001
7411,0.0061
7412,0.0008
7413,0.0004
7414,0.0025
7415,0.0014
7416,0.0011
7417,0.0018
7418,0.0081
7421,0.0005
7422,0.0587
7423,0.0004
7424,0.0004
7425,0.0004
7426,0.0009
7427,0.0030
7428,0.0127
7429,0.0002
7430,0.0008
7431,0.0007
7432,0.0010
7433,0.0004
7434,0.0004
7435,0.0018
7436,0.0001
7437,0.0007
7438,0.0069
7439,0.0006
7440,0.0003
7441,0.0016
7442,0.0002
7443,0.0008
7444,0.0013
7445,0.0012
7446,0.0018
7447,0.0008
7448,0.0017
7449,0.0001
7450,0.0003
7451,0.0006
7452,0.0032
7453,0.0001
7454,0.0004
7455,0.0006
7456,0.0001
7457,0.0001
7458,0.0002
7459,0.0015
7460,0.0023
7461,0.0003
7462,0.0002
7463,0.0006
7464,0.0005
7465,0.0024
7466,0.0003
7467,0.0006
7468,0.0011
7469,0.0006
7470,0.0011
7471,0.0008
7472,0.0002
7473,0.0001
7474,0.0002
7475,0.0004
7476,0.0033
7478,0.0004
7479,0.0002
7480,0.0009
7481,0.0002
7482,0.0004
7483,0.0728
7484,0.0004
7485,0.0005
7486,0.0008
7487,0.0177
7488,0.0002
7489,0.0014
7490,0.0038
7491,0.0010
7492,0.0004
7493,0.0003
7494,0.0004
7495,0.0053
7496,0.0002
7497,0.0008
7498,0.0010
7499,0.0009
7500,0.0004
7501,0.0004
7502,0.0028
7503,0.0026
7504,0.0008
7505,0.0002
7506,0.0007
7507,0.0004
7508,0.0005
7509,0.0001
7510,0.0002
7511,0.0004
7512,0.0007
7513,0.0009
7515,0.0011
7516,0.0012
7517,0.0004
7518,0.0002
7519,0.0004
7520,0.0001
7521,0.0004
7522,0.0011
7523,0.0004
7524,0.0025
7525,0.0004
7526,0.0011
7527,0.0003
7528,0.0011
7529,0.0001
7530,0.0006
7531,0.0002
7532,0.0004
7533,0.0001
7534,0.0026
7535,0.0002
7536,0.0002
7537,0.0008
7538,0.0001
7539,0.0031
7540,0.0003
7541,0.0006
7542,0.0001
7543,0.0014
7544,0.0003
7545,0.0003
7546,0.0005
7547,0.0001
7548,0.0004
7549,0.0004
7550,0.0078
7551,0.0004
7553,0.0026
7554,0.0005
7555,0.3107
7556,0.0003
7557,0.0012
7558,0.0004
7560,0.0011
7561,0.0002
7562,0.0016
7563,0.0003
7564,0.0068
7565,0.0001
7566,0.0011
7567,0.0004
7570,0.0005
7571,0.0018
7573,0.0023
7574,0.0001
7575,0.0013
7576,0.0004
7577,0.0003
7578,0.0007
7579,0.0029
7580,0.0007
7581,0.0004
7583,0.0004
7584,0.0004
7585,0.0002
7586,0.0010
7587,0.0008
7588,0.0015
7589,0.0017
7590,0.0002
7591,0.0025
7592,0.0040
7593,0.0001
7594,0.0004
7595,0.0004
7596,0.0007
7597,0.0002
7598,0.0052
7599,0.0001
7600,0.0094
