mid,x1
6479,0.03
6480,0.05
6481,0.12
6482,0.05
6483,0.05
6484,0.05
6485,0.15
6486,0.07
6487,0.03
6488,0.05
6489,0.03
6490,0.07
6491,0.05
6492,0.05
6493,0.05
6494,0.05
6495,0.03
6496,0.03
6497,0.05
6498,0.03
6499,0.03
6500,0.03
6501,0.07
6502,0.05
6503,0.05
6504,0.20
6505,0.05
6506,0.05
6507,0.03
6508,0.07
6509,0.03
6510,0.05
6511,0.05
6513,0.12
6514,0.05
6515,0.10
6516,0.03
6517,0.05
6518,0.05
6519,0.07
6520,0.05
6521,0.05
6522,0.05
6523,0.05
6524,0.10
6525,0.03
6526,0.05
6528,0.10
6529,0.05
6530,0.05
6531,0.05
6532,0.05
6533,0.07
6534,0.07
6535,0.10
6536,0.05
6537,0.07
6538,0.03
6539,0.07
6540,0.05
6541,0.03
6542,0.07
6543,0.03
6544,0.05
6545,0.05
6546,0.10
6547,0.03
6548,0.03
6549,0.33
6551,0.10
6552,0.03
6553,0.10
6554,0.05
6555,0.05
6556,0.05
6557,0.05
6558,0.03
6559,0.05
6560,0.05
6561,0.05
6562,0.05
6563,0.03
6564,0.03
6565,0.05
6566,0.07
6567,0.05
6568,0.15
6569,0.03
6570,0.05
6571,0.05
6572,0.07
6573,0.05
6574,0.07
6575,0.07
6576,0.05
6577,0.07
6578,0.05
6579,0.05
6580,0.03
6581,0.05
6582,0.12
6583,0.05
6584,0.03
6585,0.03
6586,0.05
6587,0.05
6588,0.05
6589,0.03
6590,0.03
6591,0.05
6592,0.03
6593,0.03
6594,0.05
6595,0.10
6596,0.05
6597,0.12
6598,0.03
6599,0.10
6600,0.03
6601,0.07
6603,0.07
6604,0.10
6605,0.05
6606,0.03
6607,0.05
6608,0.03
6609,0.05
6610,0.05
6611,0.07
6612,0.05
6613,0.03
6614,0.12
6615,0.05
6616,0.03
6617,0.03
6618,0.03
6619,0.10
6620,0.07
6621,0.05
6622,0.05
6623,0.03
6624,0.03
6625,0.03
6626,0.03
6627,0.07
6628,0.05
6629,0.05
6630,0.05
6631,0.07
6632,0.05
6633,0.03
6634,0.03
6635,0.03
6636,0.05
6637,0.05
6638,0.07
6639,0.05
6640,0.03
6641,0.05
6642,0.07
6643,0.05
6644,0.05
6645,0.07
6646,0.07
6647,0.05
6648,0.05
6649,0.07
6650,0.17
6651,0.03
6652,0.07
6654,0.05
6655,0.03
6656,0.07
6657,0.05
6658,0.07
6659,0.03
6660,0.03
6661,0.03
6662,0.05
6663,0.05
6664,0.17
6665,0.03
6666,0.10
6667,0.05
6668,0.05
6669,0.10
6670,0.05
6671,0.05
6672,0.05
6673,0.03
6674,0.03
6676,0.05
6678,0.05
6679,0.07
6680,0.05
6681,0.05
6682,0.05
6683,0.07
6684,0.05
6685,0.03
6686,0.05
6687,0.03
6688,0.05
6689,0.03
6692,0.03
6693,0.07
6694,0.05
6695,0.07
6696,0.03
6697,0.05
6698,0.03
6700,0.05
6701,0.05
6702,0.03
6704,0.03
6705,0.03
6706,0.05
6707,0.03
6708,0.03
6709,0.05
6710,0.07
6711,0.03
6712,0.05
6713,0.33
6714,0.03
6716,0.03
6717,0.05
6718,0.03
6719,0.03
6720,0.03
6721,0.07
6722,0.03
6723,0.05
6724,0.05
6725,0.05
6726,0.05
6727,0.05
6728,0.03
6729,0.05
6730,0.05
6731,0.05
6732,0.07
6733,0.05
6734,0.05
6735,0.10
6736,0.05
6737,0.03
6738,0.07
6739,0.05
6740,0.05
6741,0.05
6742,0.03
6743,0.05
6744,0.03
6745,0.05
6746,0.07
6747,0.07
6748,0.05
6749,0.10
6750,0.05
6751,0.03
6752,0.05
6753,0.05
6754,0.05
6755,0.05
6756,0.05
6757,0.03
6758,0.05
6759,0.07
6760,0.07
6761,0.12
6762,0.12
6763,0.05
6764,0.10
6765,0.03
6766,0.05
6767,0.05
6768,0.05
6769,0.10
6770,0.03
6771,0.05
6772,0.05
6773,0.03
6774,0.05
6775,0.12
6776,0.05
6777,0.07
6778,0.03
6779,0.07
6780,0.05
6781,0.05
6782,0.05
6783,0.05
6784,0.05
6785,0.03
6786,0.03
6787,0.07
6788,0.05
6789,0.03
6790,0.05
6791,0.03
6792,0.05
6793,0.07
6794,0.07
6795,0.03
6796,0.07
6797,0.05
6798,0.03
6799,0.07
6800,0.03
6801,0.05
6802,0.05
6803,0.07
6804,0.05
6805,0.10
6806,0.05
6807,0.03
6808,0.05
6809,0.05
6810,0.10
6811,0.03
6812,0.03
6813,0.05
6814,0.05
6815,0.03
6816,0.12
6817,0.12
6818,0.05
6819,0.05
6820,0.03
6821,0.03
6822,0.05
6823,0.03
6824,0.07
6825,0.17
6826,0.07
6827,0.05
6828,0.05
6829,0.05
6830,0.05
6831,0.03
6832,0.05
6833,0.03
6834,0.05
6835,0.05
6836,0.05
6837,0.03
6838,0.03
6839,0.03
6840,0.05
6841,0.03
6842,0.07
6843,0.05
6844,0.05
6845,0.03
6846,0.05
6847,0.05
6848,0.05
6850,0.03
6851,0.05
6852,0.10
6853,0.05
6854,0.03
6855,0.03
6856,0.05
6857,0.03
6858,0.05
6860,0.05
6861,0.05
6862,0.05
6863,0.05
6864,0.05
6865,0.05
6866,0.03
6867,0.03
6868,0.10
6869,0.03
6870,0.03
6871,0.05
6872,0.05
6873,0.03
6874,0.03
6875,0.03
6876,0.05
6877,0.05
6878,0.03
6879,0.12
6880,0.05
6881,0.07
6882,0.03
6883,0.03
6884,0.05
6885,0.50
6886,0.03
6887,0.03
6888,0.03
6889,0.10
6890,0.03
6891,0.05
6892,0.05
6893,0.03
6894,0.07
6895,0.03
6896,0.05
6897,0.03
6898,0.05
6899,0.05
6900,0.07
6901,0.23
6902,0.05
6903,0.05
6904,0.03
6905,0.10
6906,0.03
6907,0.17
6908,0.03
6909,0.05
6910,0.03
6911,0.05
6912,0.03
6913,0.07
6914,0.07
6915,0.05
6916,0.07
6917,0.05
6918,0.03
6919,0.05
6920,0.03
6921,0.03
6922,0.05
6923,0.05
6924,0.05
6925,0.03
6926,0.05
6927,0.03
6928,0.03
6929,0.05
6930,0.03
6931,0.03
6932,0.03
6933,0.05
6934,0.05
6935,0.05
6936,0.05
6937,0.03
6938,0.05
6939,0.03
6940,0.05
6941,0.05
6942,0.05
6943,0.03
6944,0.05
6945,0.03
6946,0.05
6947,0.03
6948,0.03
6949,0.05
6950,0.03
6951,0.05
6952,0.07
6953,0.07
6954,0.10
6955,0.12
6957,0.03
6958,0.05
6959,0.05
6960,0.03
6961,0.05
6962,0.05
6963,0.25
6964,0.05
6965,0.05
6966,0.05
6967,0.05
6968,0.05
6969,0.05
6971,0.05
6972,0.07
6973,0.03
6974,0.05
6975,0.03
6976,0.03
6977,0.03
6978,0.07
6979,0.05
6980,0.05
6981,0.05
6982,0.05
6983,0.05
6984,0.05
6985,0.05
6986,0.03
6987,0.07
6988,0.07
6989,0.05
6990,0.03
6991,0.05
6992,0.03
6993,0.10
6995,0.03
6996,0.07
6997,0.10
6998,0.07
6999,0.03
7000,0.03
7001,0.07
7002,0.05
7003,0.05
7004,0.03
7005,0.05
7006,0.10
7007,0.07
7008,0.12
7009,0.05
7010,0.03
7011,0.20
7012,0.05
7013,0.07
7014,0.03
7015,0.05
7016,0.10
7017,0.03
7018,0.07
7019,0.12
7020,0.05
7022,0.03
7023,0.07
7024,0.10
7026,0.03
7027,0.03
7028,0.03
7029,0.07
7030,0.03
7031,0.05
7032,0.03
7033,0.03
7034,0.05
7035,0.07
7036,0.03
7037,0.03
7038,0.03
7039,0.05
7040,0.03
7042,0.07
7043,0.10
7044,0.03
7045,0.07
7046,0.07
7047,0.03
7048,0.05
7049,0.05
7050,0.03
7051,0.03
7052,0.10
7053,0.05
7054,0.05
7055,0.05
7056,0.05
7057,0.05
7059,0.05
7060,0.05
7061,0.03
7062,0.03
7063,0.05
7064,0.05
7065,0.03
7066,0.03
7067,0.03
7068,0.05
7069,0.03
7070,0.05
7071,0.03
7072,0.05
7073,0.05
7074,0.03
7075,0.05
7076,0.07
7078,0.17
7079,0.05
7080,0.05
7081,0.05
7082,0.03
7083,0.05
7084,0.07
7086,0.10
7087,0.05
7088,0.03
7089,0.03
7091,0.03
7092,0.05
7093,0.05
7094,0.05
7096,0.03
7097,0.07
7098,0.07
7099,0.05
7100,0.03
7101,0.05
7102,0.05
7103,0.05
7104,0.03
7105,0.03
7106,0.05
7107,0.03
7108,0.03
7109,0.05
7110,0.03
7111,0.05
7112,0.03
7113,0.23
7114,0.05
7115,0.03
7116,0.05
7117,0.05
7118,0.05
7119,0.05
7120,0.03
7121,0.07
7122,0.03
7123,0.03
7124,0.05
7125,0.05
7126,0.05
7127,0.03
7129,0.12
7130,0.05
7131,0.03
7132,0.07
7133,0.05
7134,0.03
7135,0.05
7136,0.07
7137,0.07
7138,0.05
7139,0.03
7140,0.05
7142,0.07
7143,0.05
7144,0.05
7145,0.03
7146,0.10
7147,0.10
7148,0.05
7149,0.03
7150,0.05
7151,0.05
7152,0.03
7153,0.05
7154,0.05
7155,0.03
7156,0.03
7157,0.03
7158,0.05
7159,0.03
7160,0.03
7161,0.12
7162,0.03
7163,0.03
7164,0.05
7166,0.05
7167,0.03
7168,0.03
7169,0.17
7170,0.07
7171,0.05
7172,0.07
7173,0.05
7174,0.12
7175,0.05
7176,0.07
7177,0.07
7178,0.05
7180,0.05
7181,0.05
7182,0.05
7183,0.07
7184,0.03
7185,0.03
7186,0.05
7187,0.03
7188,0.03
7189,0.03
7190,0.05
7191,0.05
7192,0.05
7193,0.05
7194,0.05
7195,0.12
7196,0.12
7197,0.03
7198,0.05
7199,0.03
7200,0.05
7201,0.03
7202,0.03
7203,0.07
7204,0.05
7205,0.03
7206,0.10
7208,0.05
7209,0.05
7210,0.03
7212,0.15
7213,0.12
7214,0.05
7215,0.03
7216,0.10
7217,0.03
7219,0.03
7220,0.03
7221,0.28
7222,0.05
7223,0.05
7224,0.03
7225,0.03
7226,0.05
7227,0.03
7228,0.05
7229,0.12
7230,0.03
7231,0.07
7232,0.10
7233,0.07
7234,0.05
7235,0.03
7236,0.03
7237,0.05
7238,0.03
7239,0.03
7240,0.05
7241,0.07
7242,0.10
7243,0.12
7244,0.03
7245,0.10
7246,0.03
7248,0.03
7249,0.03
7250,0.05
7251,0.03
7252,0.03
7253,0.07
7254,0.03
7255,0.05
7256,0.03
7257,0.03
7258,0.03
7259,0.05
7260,0.05
7261,0.05
7263,0.03
7264,0.05
7265,0.07
7266,0.05
7267,0.05
7268,0.07
7269,0.07
7270,0.05
7271,0.05
7272,0.03
7274,0.05
7275,0.05
7276,0.05
7277,0.03
7278,0.07
7279,0.10
7280,0.03
7281,0.03
7282,0.03
7283,0.05
7284,0.03
7285,0.05
7286,0.07
7287,0.05
7288,0.03
7289,0.05
7290,0.07
7291,0.05
7292,0.05
7293,0.10
7294,0.10
7295,0.03
7296,0.03
7297,0.07
7298,0.05
7299,0.05
7300,0.03
7301,0.07
7302,0.10
7303,0.05
7304,0.03
7305,0.05
7306,0.05
7307,0.05
7309,0.03
7310,0.03
7311,0.05
7312,0.07
7313,0.05
7314,0.15
7315,0.07
7316,0.07
7317,0.03
7318,0.15
7319,0.05
7320,0.03
7321,0.10
7322,0.05
7323,0.03
7324,0.07
7326,0.05
7327,0.03
7328,0.05
7329,0.03
7330,0.03
7331,0.03
7332,0.10
7333,0.03
7334,0.05
7335,0.05
7336,0.03
7337,0.05
7338,0.05
7339,0.05
7340,0.05
7341,0.03
7342,0.05
7343,0.03
7344,0.05
7345,0.03
7346,0.05
7347,0.07
7348,0.03
7349,0.05
7351,0.03
7352,0.03
7353,0.05
7354,0.10
7355,0.05
7356,0.03
7357,0.05
7358,0.05
7359,0.03
7360,0.03
7361,0.05
7362,0.05
7364,0.07
7365,0.05
7366,0.03
7367,0.03
7368,0.05
7369,0.10
7370,0.05
7371,0.03
7372,0.05
7373,0.10
7374,0.33
7375,0.03
7376,0.05
7377,0.03
7378,0.05
7379,0.05
7380,0.03
7381,0.05
7382,0.03
7383,0.05
7384,0.05
7385,0.03
7386,0.05
7387,0.03
7388,0.05
7389,0.03
7390,0.03
7391,0.03
7392,0.05
7393,0.03
7394,0.03
7396,0.05
7397,0.12
7398,0.03
7399,0.03
7400,0.05
7401,0.03
7402,0.07
7403,0.10
7404,0.05
7406,0.03
7407,0.05
7408,0.03
7409,0.03
7410,0.05
7411,0.05
7412,0.05
7413,0.05
7414,0.10
7415,0.05
7416,0.03
7417,0.05
7418,0.33
7419,0.03
7421,0.05
7422,0.12
7423,0.05
7424,0.07
7425,0.03
7426,0.05
7427,0.07
7428,0.15
7429,0.03
7430,0.03
7431,0.05
7432,0.12
7433,0.03
7434,0.03
7435,0.07
7436,0.03
7437,0.05
7438,0.33
7439,0.05
7440,0.03
7441,0.07
7442,0.03
7443,0.10
7444,0.03
7445,0.17
7446,0.05
7447,0.05
7448,0.05
7449,0.05
7450,0.03
7451,0.05
7452,0.07
7453,0.05
7454,0.05
7455,0.03
7456,0.05
7457,0.05
7458,0.03
7459,0.03
7460,0.07
7461,0.03
7462,0.03
7463,0.05
7464,0.03
7465,0.07
7466,0.03
7467,0.05
7468,0.05
7469,0.05
7470,0.05
7471,0.07
7472,0.03
7473,0.03
7474,0.07
7475,0.03
7476,0.05
7478,0.05
7479,0.05
7480,0.05
7481,0.03
7482,0.05
7483,0.20
7484,0.05
7485,0.03
7486,0.07
7487,0.12
7488,0.03
7489,0.05
7490,0.12
7491,0.05
7492,0.03
7493,0.05
7494,0.05
7495,0.07
7496,0.03
7497,0.05
7498,0.03
7499,0.07
7500,0.05
7501,0.05
7502,0.03
7503,0.07
7504,0.03
7505,0.05
7506,0.05
7507,0.05
7508,0.05
7509,0.03
7510,0.05
7511,0.03
7512,0.03
7513,0.03
7515,0.12
7516,0.07
7517,0.03
7518,0.05
7519,0.03
7520,0.03
7521,0.05
7522,0.05
7523,0.03
7524,0.12
7525,0.03
7526,0.03
7527,0.05
7528,0.07
7529,0.03
7530,0.05
7531,0.03
7532,0.05
7533,0.05
7534,0.05
7535,0.05
7536,0.03
7537,0.05
7538,0.03
7539,0.05
7540,0.05
7541,0.03
7542,0.03
7543,0.03
7544,0.05
7545,0.05
7546,0.05
7547,0.05
7548,0.05
7549,0.05
7550,0.05
7551,0.05
7553,0.05
7554,0.03
7555,0.20
7556,0.03
7557,0.05
7558,0.05
7560,0.05
7561,0.03
7562,0.10
7563,0.03
7564,0.07
7565,0.05
7566,0.05
7567,0.03
7570,0.03
7571,0.05
7573,0.10
7574,0.03
7575,0.05
7576,0.05
7577,0.03
7578,0.05
7579,0.05
7580,0.10
7581,0.05
7583,0.05
7584,0.05
7585,0.03
7586,0.05
7587,0.05
7588,0.05
7589,0.07
7590,0.03
7591,0.05
7592,0.07
7593,0.03
7594,0.03
7595,0.05
7596,0.03
7597,0.03
7598,0.05
7599,0.05
7600,0.10
7601,0.05
7602,0.10
7604,0.10
7605,0.23
7606,0.03
7607,0.05
7608,0.03
7609,0.05
7610,0.03
7611,0.07
7612,0.07
7613,0.07
7614,0.03
7615,0.05
7616,0.05
7617,0.05
7618,0.05
7619,0.15
7620,0.03
7621,0.05
7622,0.03
7623,0.05
7624,0.03
7625,0.05
7626,0.05
7627,0.03
7628,0.07
7629,0.07
7630,0.03
7631,0.03
7632,0.05
7633,0.03
7634,0.05
7635,0.03
7636,0.12
7637,0.03
7639,0.03
7640,0.03
7641,0.03
7642,0.05
7643,0.05
7644,0.12
7645,0.03
7646,0.05
7647,0.07
7648,0.07
7649,0.03
7650,0.05
7651,0.03
7652,0.07
7653,0.05
7655,0.03
7656,0.05
7657,0.10
7658,0.05
7659,0.05
7660,0.05
7662,0.05
7663,0.05
7664,0.03
7665,0.05
7666,0.15
7667,0.07
7668,0.05
7670,0.05
7671,0.03
7672,0.12
7673,0.10
7674,0.05
7675,0.03
7676,0.03
7677,0.05
7678,0.07
7679,0.12
7680,0.03
7681,0.07
7682,0.03
7683,0.03
7684,0.05
7685,0.05
7686,0.05
7687,0.03
7688,0.05
7689,0.03
7690,0.03
7691,0.05
7692,0.03
7693,0.03
7694,0.05
7695,0.03
7696,0.03
7697,0.03
7698,0.07
7699,0.05
7700,0.03
7701,0.05
7702,0.05
7703,0.05
7704,0.05
7705,0.03
7706,0.07
7707,0.05
7708,0.05
7709,0.03
7710,0.03
7711,0.10
7712,0.05
7714,0.05
7715,0.03
7716,0.10
7717,0.38
7718,0.05
7719,0.05
7720,0.03
7721,0.15
7722,0.05
7723,0.03
7724,0.05
7725,0.03
7726,0.03
7727,0.03
7728,0.03
7729,0.03
7730,0.03
7731,0.05
7732,0.05
7733,0.05
7734,0.07
7735,0.03
7736,0.05
7737,0.03
7738,0.03
7740,0.05
7741,0.07
7742,0.07
7744,0.05
7745,0.07
7746,0.05
7747,0.05
7748,0.10
7749,0.03
7750,0.03
7751,0.05
7753,0.05
7754,0.05
7755,0.03
7756,0.03
7757,0.10
7758,0.10
7759,0.05
7760,0.05
7761,0.03
7762,0.05
7763,0.03
7764,0.03
7765,0.03
7766,0.05
7767,0.05
7768,0.03
7770,0.03
7771,0.07
7772,0.05
7773,0.05
7774,0.03
7775,0.05
7776,0.07
7777,0.03
7778,0.03
7779,0.03
7781,0.03
7782,0.05
7783,0.03
7785,0.07
7786,0.03
7787,0.03
7788,0.07
7789,0.05
7790,0.05
7791,0.03
7792,0.10
7793,0.05
7795,0.10
7796,0.05
7797,0.05
7798,0.05
7799,0.07
7800,0.03
7801,0.12
7802,0.03
7803,0.05
7804,0.03
7805,0.07
7806,0.03
7807,0.03
7808,0.05
7809,0.03
7810,0.05
7811,0.07
7812,0.05
7813,0.03
7814,0.03
7815,0.05
7816,0.05
7817,0.03
7818,0.05
7819,0.07
7821,0.05
7822,0.05
7823,0.07
7824,0.03
7825,0.03
7826,0.03
7827,0.07
7828,0.05
7829,0.05
7830,0.05
7831,0.05
7832,0.07
7834,0.05
7835,0.03
7836,0.03
7837,0.03
7838,0.23
7839,0.03
7840,0.05
7841,0.07
7842,0.05
7843,0.05
7845,0.03
7846,0.05
7847,0.03
7848,0.05
7849,0.10
7850,0.05
7851,0.05
7852,0.07
7853,0.07
7854,0.03
7855,0.03
7856,0.03
7857,0.03
7858,0.05
7859,0.05
7860,0.03
7861,0.03
7862,0.03
7863,0.03
7864,0.05
7865,0.05
7867,0.05
7868,0.07
7870,0.03
7871,0.07
7872,0.07
7873,0.03
7875,0.05
7876,0.05
7877,0.05
7878,0.07
7879,0.05
7880,0.05
7881,0.05
7882,0.05
7883,0.05
7884,0.35
7885,0.05
7886,0.05
7887,0.03
7888,0.05
7889,0.10
7890,0.05
7891,0.05
7892,0.05
7893,0.07
7894,0.07
7895,0.03
7896,0.05
7898,0.05
7899,0.05
7900,0.05
7901,0.03
7902,0.05
7903,0.15
7904,0.05
7905,0.05
7906,0.05
7907,0.07
7908,0.07
7909,0.07
7910,0.30
7911,0.03
7912,0.05
7913,0.28
7914,0.05
7915,0.05
7916,0.07
7917,0.07
7918,0.03
7919,0.05
7920,0.05
7921,0.25
7922,0.12
7923,0.03
7924,0.03
7925,0.05
7926,0.05
7927,0.05
7928,0.07
7929,0.05
7930,0.07
7931,0.03
7932,0.10
7933,0.03
7934,0.05
7935,0.05
7936,0.03
7937,0.03
7938,0.03
7939,0.05
7940,0.03
7942,0.05
7943,0.05
7944,0.05
7945,0.05
7946,0.07
7947,0.03
7949,0.05
7950,0.03
7951,0.05
7952,0.03
7953,0.05
7954,0.03
7956,0.03
7958,0.17
7959,0.07
7960,0.05
7961,0.05
7962,0.03
7963,0.05
7964,0.05
7965,0.03
7966,0.05
7967,0.07
7968,0.05
7969,0.05
7970,0.03
7971,0.05
7972,0.05
7973,0.05
7974,0.23
7975,0.05
7977,0.05
7978,0.03
7979,0.05
7980,0.03
7981,0.05
7982,0.05
7984,0.03
7985,0.05
7986,0.05
7987,0.07
7988,0.05
7989,0.07
7990,0.05
7991,0.03
7993,0.07
7994,0.03
7995,0.05
7996,0.05
7997,0.05
7998,0.10
7999,0.05
8000,0.07
8001,0.03
8002,0.05
8004,0.05
8005,0.05
8006,0.03
8007,0.03
8008,0.03
8009,0.03
8010,0.07
8011,0.07
8012,0.05
8013,0.28
8014,0.05
8015,0.03
8016,0.03
8017,0.05
8018,0.03
8019,0.03
8020,0.10
8021,0.12
8022,0.17
8023,0.03
8024,0.05
8025,0.05
8026,0.03
8027,0.05
8028,0.05
8029,0.03
8030,0.05
8031,0.05
8032,0.07
8033,0.07
8034,0.03
8035,0.05
8036,0.05
8037,0.20
8038,0.03
8039,0.03
8040,0.05
8041,0.05
8042,0.20
8043,0.07
8044,0.03
8045,0.05
8046,0.05
8047,0.03
8048,0.03
8049,0.05
8050,0.07
8051,0.03
8052,0.03
8053,0.03
8054,0.03
8055,0.10
8056,0.07
8057,0.05
8058,0.05
8059,0.05
8060,0.07
8061,0.05
8062,0.03
8063,0.03
8064,0.05
8065,0.03
8066,0.05
8067,0.03
8068,0.05
8069,0.12
8070,0.05
8071,0.03
8072,0.03
8073,0.03
8074,0.03
8075,0.05
8076,0.07
8077,0.07
8078,0.05
8079,0.03
8080,0.07
8081,0.03
8082,0.03
8083,0.03
8084,0.03
8085,0.03
8086,0.03
8087,0.03
8088,0.05
8089,0.03
8090,0.03
8091,0.05
8092,0.05
8093,0.05
8094,0.03
8095,0.12
8096,0.05
8097,0.12
8098,0.12
8099,0.05
8100,0.03
8102,0.03
8103,0.03
8104,0.03
8105,0.03
8106,0.03
8108,0.15
8109,0.05
8110,0.05
8111,0.05
8112,0.05
8113,0.05
8114,0.05
8115,0.03
8116,0.05
8117,0.05
8118,0.03
8119,0.05
8121,0.05
8122,0.05
8123,0.03
8124,0.03
8125,0.05
8126,0.07
8128,0.03
8129,0.03
8130,0.05
8131,0.10
8132,0.03
8133,0.03
8134,0.03
8135,0.05
8136,0.03
8137,0.03
8139,0.05
8140,0.03
8141,0.03
8142,0.07
8143,0.05
8144,0.17
8145,0.10
8146,0.05
8147,0.05
8148,0.05
8149,0.10
8150,0.03
8151,0.05
8152,0.05
8153,0.03
8154,0.05
8155,0.05
8156,0.03
8157,0.05
8158,0.03
8159,0.03
8160,0.05
8161,0.05
8162,0.07
8163,0.05
8164,0.05
8165,0.03
8166,0.05
8167,0.05
8168,0.03
8169,0.05
8170,0.05
8171,0.05
8172,0.05
8174,0.05
8175,0.05
8176,0.03
8177,0.05
8179,0.05
8180,0.07
8181,0.25
8182,0.05
8183,0.03
8184,0.05
8185,0.03
8186,0.10
8187,0.05
8188,0.05
8189,0.03
8190,0.05
8191,0.03
8192,0.03
8193,0.05
8194,0.03
8195,0.05
8196,0.03
8197,0.05
8198,0.05
8200,0.05
8201,0.07
8202,0.03
8203,0.05
8204,0.05
8205,0.05
8206,0.10
8207,0.03
8208,0.03
8209,0.05
8210,0.05
8211,0.07
8212,0.10
8214,0.05
8215,0.05
8216,0.10
8217,0.05
8218,0.05
8219,0.05
8220,0.05
8221,0.03
8222,0.03
8223,0.03
8224,0.03
8225,0.05
8226,0.07
8227,0.05
8228,0.05
8229,0.03
8230,0.05
8232,0.05
8233,0.03
8234,0.05
8235,0.05
8236,0.05
8237,0.05
8238,0.03
8239,0.07
8240,0.03
8241,0.03
8242,0.03
8243,0.03
8244,0.05
8245,0.05
8246,0.05
8247,0.03
8248,0.03
8249,0.05
8251,0.05
8252,0.05
8253,0.05
8254,0.15
8255,0.05
8258,0.07
8259,0.07
8260,0.03
8261,0.05
8262,0.03
8263,0.05
8265,0.05
8266,0.05
8267,0.07
8268,0.05
8269,0.07
8270,0.03
8271,0.05
8273,0.03
8274,0.07
8276,0.05
8277,0.05
8278,0.05
8279,0.05
8280,0.03
8281,0.05
8282,0.10
8283,0.03
8284,0.05
8285,0.05
8286,0.12
8288,0.03
8289,0.03
8290,0.05
8291,0.12
8292,0.12
8293,0.03
8294,0.03
8296,0.03
8297,0.05
8299,0.03
8300,0.03
8301,0.05
8302,0.05
8303,0.05
8304,0.07
8305,0.35
8306,0.03
8307,0.05
8308,0.03
8309,0.10
8310,0.15
8311,0.03
8313,0.07
8314,0.12
8315,0.03
8316,0.05
8317,0.03
8318,0.05
8319,0.03
8321,0.05
8322,0.05
8323,0.05
8324,0.03
8325,0.03
8326,0.03
8327,0.03
8328,0.05
8329,0.03
8330,0.07
8331,0.05
8332,0.05
8334,0.05
8335,0.03
8336,0.05
8337,0.05
8338,0.05
8339,0.05
8340,0.03
8341,0.07
8342,0.07
8343,0.03
8344,0.05
8346,0.03
8347,0.05
8349,0.10
8350,0.03
8351,0.05
8352,0.03
8353,0.07
8354,0.05
8355,0.07
8356,0.03
8357,0.07
8358,0.03
8359,0.05
8360,0.05
8361,0.03
8362,0.03
8363,0.07
8364,0.07
8366,0.15
8367,0.05
8368,0.05
8369,0.05
8370,0.07
8371,0.05
8372,0.03
8373,0.03
8374,0.03
8375,0.12
8376,0.07
8377,0.07
8378,0.05
8379,0.05
8380,0.05
8381,0.03
8382,0.05
8383,0.03
8384,0.05
8385,0.05
8386,0.20
8387,0.03
8388,0.05
8389,0.05
8390,0.07
8391,0.05
8392,0.05
8393,0.05
8394,0.10
8395,0.03
8396,0.15
8397,0.05
8398,0.05
8399,0.03
8400,0.03
8401,0.05
8402,0.05
8403,0.07
8404,0.03
8405,0.20
8406,0.07
8407,0.03
8408,0.03
8409,0.05
8410,0.07
8411,0.03
8412,0.03
8413,0.07
8414,0.05
8415,0.05
8418,0.05
8419,0.05
8420,0.03
8421,0.07
8422,0.07
8423,0.05
8424,0.05
8425,0.07
8426,0.05
8427,0.03
8428,0.03
8429,0.05
8430,0.03
8431,0.05
8432,0.05
8433,0.23
8434,0.03
8435,0.03
8436,0.05
8437,0.03
8438,0.15
8439,0.05
8440,0.03
8441,0.05
8442,0.03
8443,0.03
8444,0.03
8445,0.03
8446,0.03
8447,0.05
8448,0.05
8449,0.05
8451,0.07
8452,0.05
8453,0.03
8454,0.05
8455,0.03
8456,0.07
8457,0.03
8458,0.05
8459,0.03
8460,0.03
8461,0.07
8462,0.10
8463,0.03
8464,0.03
8465,0.05
8466,0.10
8467,0.03
8468,0.05
8469,0.05
8470,0.05
8471,0.05
8472,0.03
8473,0.05
8474,0.03
8475,0.05
8476,0.35
8478,0.03
8479,0.07
8480,0.05
8481,0.03
8482,0.05
8483,0.05
8484,0.03
8486,0.07
8487,0.05
8489,0.05
8490,0.05
8492,0.03
8493,0.07
8494,0.05
8495,0.03
8496,0.07
8497,0.07
8498,0.05
8499,0.03
8500,0.05
8501,0.03
8502,0.07
8503,0.03
8504,0.05
8505,0.03
8506,0.10
8507,0.05
8508,0.07
8510,0.17
8513,0.03
8514,0.05
8515,0.05
8516,0.03
8517,0.05
8518,0.05
8519,0.07
8520,0.07
8521,0.03
8522,0.05
8523,0.05
8524,0.05
8525,0.05
8527,0.05
8528,0.03
8530,0.03
8531,0.03
8532,0.03
8533,0.12
8534,0.05
8535,0.05
8536,0.17
8537,0.05
8538,0.03
8539,0.03
8540,0.03
8541,0.03
8544,0.03
8545,0.12
8546,0.12
8547,0.10
8548,0.03
8549,0.03
8550,0.03
8551,0.03
8552,0.03
8553,0.03
8554,0.05
8555,0.05
8556,0.05
8557,0.05
8558,0.05
8559,0.07
8560,0.05
8561,0.05
8562,0.05
8563,0.10
8564,0.05
8565,0.03
8566,0.07
8567,0.03
8568,0.05
8569,0.03
8570,0.05
8571,0.05
8572,0.03
8573,0.05
8574,0.03
8575,0.12
8576,0.05
8577,0.03
8578,0.05
8579,0.07
8580,0.30
8581,0.05
8583,0.03
8584,0.03
8585,0.03
8586,0.12
8587,0.03
8588,0.07
8589,0.05
8591,0.03
8593,0.05
8594,0.05
8595,0.03
8596,0.03
8597,0.07
